molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3927450,O=S(=O)(Nc1cscn1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCNCC1,active,522.5740000000002,4.869900000000004,2.0,7.0,7.568636235841013
CHEMBL3964144,[N-]=[N+]=Nc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(Br)c1,active,493.36800000000005,5.178700000000002,1.0,7.0,6.3788237182249645
CHEMBL3899549,[N-]=[N+]=Nc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(C2=CCNCC2)c1,active,495.5900000000002,4.792900000000004,2.0,8.0,7.619788758288394
CHEMBL3926715,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc2ncccc2c1,intermediate,424.5070000000002,4.022600000000002,1.0,7.0,5.428291168191312
CHEMBL3944914,Cc1ccc(Cl)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,421.9310000000001,4.436220000000003,1.0,6.0,6.419075024324381
CHEMBL3902690,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc2ccncc12,active,424.5070000000002,4.022600000000002,1.0,7.0,6.801342913045577
CHEMBL3985774,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc2nccnc2c1,intermediate,425.4950000000002,3.417600000000002,1.0,8.0,5.422508200162775
CHEMBL3912549,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc2scnc2c1,active,430.5360000000002,4.084100000000003,1.0,8.0,6.195179321278838
CHEMBL3930549,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc2ncsc2c1,active,430.5360000000002,4.084100000000003,1.0,8.0,6.218244625347531
CHEMBL3958044,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc2scnc12,intermediate,430.5360000000002,4.084100000000002,1.0,8.0,5.424812155072339
CHEMBL3935962,Cc1ccc2cnccc2c1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,438.5340000000001,4.331020000000003,1.0,7.0,5.120330794367947
CHEMBL3969101,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(Cl)c1,intermediate,442.34900000000016,4.781200000000003,1.0,6.0,5.280668713016273
CHEMBL3911479,Cc1cccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,387.4860000000001,3.7828200000000014,1.0,6.0,6.739928612014925
CHEMBL3939449,N#Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1,active,398.4690000000001,3.346080000000001,1.0,7.0,6.059981844992337
CHEMBL3967311,COc1cccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,403.485,3.4830000000000023,1.0,7.0,6.85078088734462
CHEMBL3934058,Cc1c(F)cccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,405.47600000000006,3.9219200000000014,1.0,6.0,6.603800652904264
CHEMBL3956199,Cc1ccc(F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,405.47600000000006,3.9219200000000014,1.0,6.0,6.665546248849069
CHEMBL3928626,Cc1ccc(F)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,405.47600000000006,3.9219200000000014,1.0,6.0,6.899629454882437
CHEMBL3980641,Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)ccc1F,active,405.4760000000001,3.921920000000002,1.0,6.0,6.540607512240769
CHEMBL3955185,Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1F,intermediate,405.4760000000001,3.9219200000000014,1.0,6.0,5.132532512140949
CHEMBL3972621,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cc(F)ccc1F,active,409.43900000000014,3.752600000000002,1.0,6.0,6.943095148663527
CHEMBL3943018,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(F)c(F)c1,active,409.43900000000014,3.752600000000002,1.0,6.0,6.486782399932061
CHEMBL3969238,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCNCC1,active,517.5330000000002,4.203400000000003,2.0,7.0,6.494850021680094
CHEMBL3940662,O=S(=O)(Nc1cccnn1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCNCC1,active,517.5330000000002,4.203400000000003,2.0,7.0,7.585026652029182
CHEMBL3966862,O=S(=O)(Nc1cnccn1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCNCC1,active,517.5330000000002,4.203400000000003,2.0,7.0,6.649751981665837
CHEMBL3928121,N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3ccncn3)ccc21,active,461.4250000000001,3.698380000000001,1.0,7.0,7.54515513999149
CHEMBL3955748,N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3ncco3)ccc21,active,450.39800000000014,3.8963800000000015,1.0,7.0,6.0343280287798935
CHEMBL3919229,N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3ccno3)ccc21,intermediate,450.39800000000014,3.8963800000000015,1.0,7.0,5.438898616350944
CHEMBL3913715,CC1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,active,480.4930000000001,4.753380000000003,1.0,7.0,7.105130343254747
CHEMBL3904727,C[C@H]1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,active,480.4930000000001,4.753380000000003,1.0,7.0,8.070581074285707
CHEMBL4109289,C[C@@H]1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,active,480.4930000000001,4.753380000000003,1.0,7.0,7.151810883008602
CHEMBL3929191,CC1COc2cc(S(=O)(=O)Nc3nccs3)ccc2N1c1ccc(C(F)(F)F)cc1C#N,active,480.49300000000017,4.753380000000004,1.0,7.0,6.08460016478773
CHEMBL4115193,C[C@@H]1COc2cc(S(=O)(=O)Nc3nccs3)ccc2N1c1ccc(C(F)(F)F)cc1C#N,active,480.49300000000017,4.753380000000004,1.0,7.0,6.681936665037238
CHEMBL3897290,C[C@H]1COc2cc(S(=O)(=O)Nc3nccs3)ccc2N1c1ccc(C(F)(F)F)cc1C#N,active,480.49300000000017,4.753380000000004,1.0,7.0,6.001740661576301
CHEMBL3934231,O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCCN2c1ncc(C(F)(F)F)cc1Cl,active,471.8480000000002,3.8751000000000015,1.0,7.0,6.485452247339714
CHEMBL3909869,CCC1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,active,494.5200000000001,5.143480000000003,1.0,7.0,6.168130225719498
CHEMBL3910936,CC[C@H]1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,active,494.5200000000001,5.143480000000003,1.0,7.0,6.43533393574791
CHEMBL3909869,CCC1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1,intermediate,494.5200000000001,5.143480000000003,1.0,7.0,5.856985199745905
CHEMBL3919882,COc1cc(Cl)cnc1N1CC(C)Oc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,452.9450000000001,3.919900000000003,1.0,8.0,7.3979400086720375
CHEMBL3958343,COc1cc(Cl)ccc1N1C[C@H](C)Oc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,451.9570000000001,4.524900000000003,1.0,7.0,6.958607314841775
CHEMBL4106723,COc1cc(Cl)ccc1N1C[C@@H](C)Oc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,451.9570000000001,4.524900000000003,1.0,7.0,7.2716462179787715
CHEMBL3930852,COc1cc(C#N)ccc1N1CC(C)Oc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,442.5220000000001,3.7431800000000015,1.0,8.0,7.371611069949688
CHEMBL3903688,COc1cc(C#N)ccc1N1C[C@H](C)Oc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,442.5220000000001,3.7431800000000015,1.0,8.0,7.54515513999149
CHEMBL4110571,COc1cc(C#N)ccc1N1C[C@@H](C)Oc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,442.5220000000001,3.7431800000000015,1.0,8.0,7.341988603342887
CHEMBL3979461,COc1ccc(C)nc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,418.50000000000006,3.186420000000001,1.0,8.0,6.603800652904264
CHEMBL3912701,Cc1cc(F)cnc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,406.46400000000006,3.316920000000001,1.0,7.0,5.769551078621726
CHEMBL3890100,COc1ncc(Cl)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,438.91800000000006,3.5314000000000023,1.0,8.0,7.474955192963154
CHEMBL3918153,CC(C)c1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1,intermediate,415.54,4.597800000000004,1.0,6.0,5.779891911959945
CHEMBL3902642,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(OCC(F)(F)F)cc1,active,471.4820000000002,4.415500000000002,1.0,7.0,6.050122295963125
CHEMBL3927096,COc1ccc(C(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,471.4820000000001,4.501800000000002,1.0,7.0,7.392544976785332
CHEMBL3911657,Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1C#N,intermediate,412.49600000000015,3.6545000000000014,1.0,7.0,5.892790030352131
CHEMBL3939634,Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)ccc1C#N,active,412.49600000000015,3.6545000000000014,1.0,7.0,6.075204004202088
CHEMBL3958250,N#Cc1cncc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,intermediate,399.4570000000001,2.741080000000001,1.0,8.0,5.669586226650809
CHEMBL3934234,COc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1C#N,active,428.4950000000001,3.354680000000002,1.0,8.0,6.180456064458132
CHEMBL3949608,COc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1OC,intermediate,433.51100000000014,3.491600000000002,1.0,8.0,5.596879478824182
CHEMBL3921824,COc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(OC)c1,active,433.51100000000014,3.491600000000002,1.0,8.0,6.099086932262331
CHEMBL3944281,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ncc(Cl)cc1Cl,active,443.3370000000002,4.176200000000002,1.0,7.0,6.401209493236885
CHEMBL3912845,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)nc1,active,442.4440000000001,3.888200000000002,1.0,7.0,6.211124884224583
CHEMBL3935306,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(OC(F)(F)C(F)F)cc1,intermediate,489.47200000000015,4.711100000000003,1.0,7.0,5.97061622231479
CHEMBL3907373,Cc1cc(C#N)cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,412.496,3.6545000000000014,1.0,7.0,6.795880017344075
CHEMBL3925263,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(C(F)(F)F)c1,active,475.9010000000001,5.146600000000002,1.0,6.0,6.243363891754152
CHEMBL3900718,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)c(Cl)c1,intermediate,475.9010000000002,5.146600000000003,1.0,6.0,5.906578314837765
CHEMBL3889949,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc2c(c1)OC(F)(F)O2,active,453.4480000000002,3.7959000000000014,1.0,8.0,6.323306390375134
CHEMBL3949406,N#Cc1ccc(OC(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,482.4650000000001,4.244680000000002,1.0,8.0,7.158015195409886
CHEMBL3982445,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc2c1OC(F)(F)O2,active,453.4480000000002,3.7959000000000014,1.0,8.0,6.580044251510242
CHEMBL3929996,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cncc(Cl)c1,active,408.89200000000017,3.522800000000002,1.0,7.0,6.197226274708024
CHEMBL3939564,COc1cncc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,intermediate,404.473,2.878000000000001,1.0,8.0,5.882728704344236
CHEMBL3905774,Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(C)n1,intermediate,402.50100000000015,3.4862400000000022,1.0,7.0,5.448550002027125
CHEMBL3927048,Cc1cncc(C)c1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,402.501,3.4862400000000022,1.0,7.0,5.798602875679548
CHEMBL3954678,Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(C)cn1,intermediate,402.50100000000015,3.4862400000000013,1.0,7.0,5.872895201635193
CHEMBL3951340,Cc1ccc(C#N)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)n1,intermediate,413.4840000000001,3.049500000000001,1.0,8.0,5.5718652059712115
CHEMBL3983393,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ncc(F)cc1F,intermediate,410.4270000000001,3.147600000000001,1.0,7.0,5.525783735923745
CHEMBL3944096,COc1cc(C)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cn1,active,418.50000000000006,3.186420000000001,1.0,8.0,6.039053804266168
CHEMBL3951692,CCOc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cn1,active,418.50000000000006,3.2681000000000013,1.0,8.0,6.0655015487564325
CHEMBL3981707,COc1ccc(OC)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,433.5110000000001,3.491600000000002,1.0,8.0,7.158015195409886
CHEMBL3921636,Cc1cc(OC(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,471.48200000000014,4.681420000000002,1.0,7.0,6.345823458122039
CHEMBL3986882,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(-n2cccn2)cc1,active,439.52200000000016,3.6601000000000017,1.0,8.0,6.1732774798310075
CHEMBL3958187,N#Cc1cccc(Cl)c1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,432.914,3.999480000000002,1.0,7.0,5.655607726314889
CHEMBL3898069,COc1cnc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(OC)n1,intermediate,435.48700000000014,2.2816,1.0,10.0,5.995678626217358
CHEMBL3972706,COc1cnc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(OC)c1,active,434.49900000000014,2.8866000000000014,1.0,9.0,6.048662481204082
CHEMBL3908279,COc1ncc(C(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,472.4700000000001,3.8968000000000025,1.0,8.0,6.628932137728263
CHEMBL3978706,Cc1cc(OC(F)F)cnc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,454.4800000000001,3.779220000000002,1.0,8.0,6.380906669373257
CHEMBL3938138,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1-c1ccncc1,active,450.5450000000002,4.536400000000004,1.0,7.0,6.97061622231479
CHEMBL3910221,Cn1nccc1-c1ccccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,453.5490000000001,3.874900000000003,1.0,8.0,7.1771783546968955
CHEMBL3946933,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1C1CCOCC1,active,457.57700000000034,4.368400000000004,1.0,7.0,6.703334809738469
CHEMBL3922625,COc1cc(F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,421.4750000000001,3.6221000000000014,1.0,7.0,7.769551078621726
CHEMBL3895556,COc1ccc(F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,421.4750000000001,3.6221000000000014,1.0,7.0,7.8696662315049934
CHEMBL3952857,N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3cscn3)ccc21,intermediate,466.4660000000001,4.364880000000002,1.0,7.0,5.787812395596042
CHEMBL3932638,COc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(C#N)c1,intermediate,428.4950000000001,3.354680000000002,1.0,8.0,5.570247719997592
CHEMBL3986073,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(-n2ccnc2)cc1,intermediate,439.52200000000016,3.6601000000000017,1.0,8.0,5.570247719997592
CHEMBL3973123,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(F)c1,intermediate,425.8940000000001,4.266900000000002,1.0,6.0,5.6252516539898965
CHEMBL3943628,Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)ccc1Cl,intermediate,421.93100000000015,4.436220000000003,1.0,6.0,5.642065152999546
CHEMBL3915316,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1C(F)(F)F,intermediate,441.4560000000001,4.4932000000000025,1.0,6.0,5.779891911959945
CHEMBL3939862,COc1cnccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,404.473,2.878000000000001,1.0,8.0,5.826813731587726
CHEMBL3902869,N#Cc1cccc(F)c1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,416.45900000000006,3.485180000000001,1.0,7.0,5.847711655616943
CHEMBL3930854,O=C1CCCc2ccc(N3CCOc4cc(S(=O)(=O)Nc5nccs5)ccc43)cc21,intermediate,441.5340000000001,3.993400000000003,1.0,7.0,5.958607314841775
CHEMBL3942240,Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc(C)c1N(C)C,active,444.5820000000002,4.1572400000000025,1.0,7.0,6.092588639225414
CHEMBL3909976,CCOc1cccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,417.51200000000006,3.873100000000002,1.0,7.0,6.129596094720973
CHEMBL3957373,Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1Cl,active,421.93100000000015,4.436220000000003,1.0,6.0,6.134896025358872
CHEMBL3980561,N#Cc1ccc(F)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,416.45900000000006,3.485180000000001,1.0,7.0,6.138465589140962
CHEMBL3948715,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1,active,373.4590000000001,3.474400000000002,1.0,6.0,6.154901959985743
CHEMBL3974688,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc2cccnc12,active,424.5070000000002,4.022600000000002,1.0,7.0,6.165579296318468
CHEMBL3909582,N#Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)cc1OC(F)(F)F,active,482.46500000000015,4.2446800000000025,1.0,8.0,6.185752404268079
CHEMBL3913628,Cc1ccc(C(C)C)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,429.56700000000006,4.906220000000004,1.0,6.0,6.191789027075778
CHEMBL3928200,Cc1c(Cl)cccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,421.931,4.436220000000002,1.0,6.0,6.221125527997261
CHEMBL3900228,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)cc1F,active,425.8940000000001,4.266900000000002,1.0,6.0,6.396855627379818
CHEMBL3922776,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc(Cl)c1Cl,active,442.34900000000016,4.781200000000002,1.0,6.0,6.562249437179612
CHEMBL3900187,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc(OC(F)F)c1,active,439.46500000000015,4.075800000000003,1.0,7.0,6.61261017366127
CHEMBL3937896,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc(C(F)(F)F)c1,active,441.4560000000001,4.4932000000000025,1.0,6.0,6.627087997029894
CHEMBL3983609,N#CCc1cccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,412.496,3.5404800000000023,1.0,7.0,6.675717544702307
CHEMBL3944898,N#Cc1cc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)ccc1F,active,416.45900000000006,3.485180000000001,1.0,7.0,6.694648630553377
CHEMBL3920490,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(F)cc1F,active,409.43900000000014,3.752600000000002,1.0,6.0,6.718966632752273
CHEMBL3955931,N#Cc1cc(F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,416.45900000000006,3.485180000000001,1.0,7.0,6.749579997691106
CHEMBL3934299,Cc1ccc(Cl)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,421.9310000000001,4.436220000000002,1.0,6.0,6.889410289700751
CHEMBL3906799,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1OC(F)F,active,439.46500000000015,4.075800000000002,1.0,7.0,6.950781977329818
CHEMBL3978865,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cc(Cl)ccc1Cl,active,442.34900000000016,4.781200000000003,1.0,6.0,6.982966660701219
CHEMBL3963432,COc1cc(C#N)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,428.49500000000006,3.354680000000002,1.0,8.0,8.1249387366083
CHEMBL3983724,COc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,471.48200000000014,4.501800000000002,1.0,7.0,7.1938200260161125
CHEMBL3939863,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cn1,active,442.4440000000001,3.888200000000002,1.0,7.0,6.752026733638194
CHEMBL3914297,N#Cc1ccc(C(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,466.4660000000001,4.364880000000001,1.0,7.0,6.730487055782084
CHEMBL3948619,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cccc(OC(F)(F)F)c1,active,457.45500000000015,4.373000000000002,1.0,7.0,6.474955192963154
CHEMBL3977812,COc1cc(Cl)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,437.93000000000006,4.136400000000003,1.0,7.0,7.939302159646388
CHEMBL3924938,N#Cc1c(F)cccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,416.45900000000006,3.485180000000001,1.0,7.0,6.379863945026242
CHEMBL3896891,N#Cc1ccc(F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,416.45900000000006,3.485180000000001,1.0,7.0,7.123205023799299
CHEMBL3933849,COc1ccc(C#N)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,428.49500000000006,3.354680000000002,1.0,8.0,6.414539270491499
CHEMBL3963974,COc1ccncc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,404.47300000000007,2.878000000000001,1.0,8.0,6.510041520575165
CHEMBL3939383,N#Cc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(Cl)c1,active,432.9140000000001,3.999480000000003,1.0,7.0,6.853871964321762
CHEMBL3911405,N#Cc1ccc(Cl)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,432.914,3.999480000000002,1.0,7.0,7.279840696594043
CHEMBL3948159,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)cc1OC(F)F,active,473.91000000000014,4.729200000000002,1.0,7.0,6.987162775294828
CHEMBL3923857,Cc1ccc(C#N)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1,active,412.4960000000001,3.6545000000000014,1.0,7.0,6.787812395596042
CHEMBL3960275,Cc1cc(Cl)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,421.931,4.436220000000002,1.0,6.0,6.632644078973981
CHEMBL3960275,Cc1cc(Cl)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,421.931,4.436220000000002,1.0,6.0,6.402304814074488
CHEMBL3895145,O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,intermediate,462.4650000000001,3.249900000000001,1.0,9.0,5.596879478824182
CHEMBL3926642,N#Cc1cc(-c2ccccc2F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,492.5570000000001,5.152180000000003,1.0,7.0,6.202732459169283
CHEMBL3889675,N#Cc1cc(-c2ccc(F)cc2)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,492.5570000000001,5.152180000000003,1.0,7.0,6.328827157284917
CHEMBL3917677,N#Cc1cc(-c2cccc(F)c2)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,492.5570000000001,5.152180000000002,1.0,7.0,6.841637507904751
CHEMBL3916594,COc1cc(-c2cccc(F)c2)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,497.57300000000015,5.289100000000003,1.0,7.0,6.844663962534939
CHEMBL3941069,CC(C)c1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(C#N)c1,active,440.55000000000007,4.469480000000004,1.0,7.0,7.029188389127482
CHEMBL3904074,CCc1ccc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(C#N)c1,active,426.52300000000014,3.9084800000000026,1.0,7.0,7.057991946977687
CHEMBL3932071,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C(O)CO,active,501.5080000000002,3.5189000000000026,3.0,8.0,7.323306390375134
CHEMBL3930997,COc1ccccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,active,403.485,3.4830000000000023,1.0,7.0,7.42021640338319
CHEMBL3893102,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1CO,active,471.4820000000002,3.985500000000003,2.0,7.0,7.501689446210399
CHEMBL3944229,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1CC(O)CO,active,515.5350000000003,3.3889000000000027,3.0,8.0,7.6020599913279625
CHEMBL3894090,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C[C@H](O)CO,active,515.5350000000003,3.3889000000000027,3.0,8.0,7.732828271596986
CHEMBL4109740,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C[C@@H](O)CO,active,515.5350000000003,3.3889000000000027,3.0,8.0,7.903089986991944
